score,file,rewrite_prompt
0.036276557,./gpt_bigram.csv,Upgrade this text to a narrative of an alternative historical leader.
0.036281284,./gpt_bigram.csv,Rewrite the essay to include a character discovering a message in a floating bottle amidst typical castle-like structures and events.
0.036307257,./gpt_bigram.csv,Revise this text by incorporating more security measures and incorporating some blurred images alongside an increased focus on confidentiality.
0.03631153,./gpt_bigram.csv,Enhance a critique of repetitions within the text.
0.036368042,./gpt_bigram.csv,Enhance clarity by revising the essay to ensure that it is clearly visible and meets the requirements set by the school.
0.036369372,./gpt_bigram.csv,Please improve this by conveying the leisurely brush-strokes of Nancy's sincerity as her efforts to be authentic stand out.
0.036377776,./gpt_bigram.csv,Modernize a new type of telegrams by rephrasing the text as if it were outdated.
0.036389973,./gpt_bigram.csv,Revise the essay on the handkerchief.
0.036398858,./gpt_bigram.csv,Transform it into a manifesto praising her beauty.
0.03644874,./gpt_bigram.csv,"Transform this into a meaningful imperative sentence: ""Revise the sentence to sound as tranquil as a peaceful slumber and the text to resemble classic advice spoken from an ancient echo."""
0.036463402,./gpt_bigram.csv,Revise it to provide a thorough guide on how to edit the description of a scene where a person stands out from a crowd with a blushing face.
0.03647721,./gpt_bigram.csv,Edit a punctuation mark.
0.036481336,./gpt_bigram.csv,Revamp a meme.
0.03648252,./gpt_bigram.csv,Revise this essay as if you were doing a lateral pull.
0.03649509,./gpt_bigram.csv,Rewrite this essay in a traditional celebratory tone.
0.036500655,./gpt_bigram.csv,Rewrite a text in a more modern style by Percy J.
0.03650515,./gpt_bigram.csv,Rewrite the story as a business letter.
0.036518935,./gpt_bigram.csv,"Replace each character as a cryptic message found in the ""First Human"" and other parts of this as a lord-lieutenant of Madras with a more conversational tone."
0.036523245,./gpt_bigram.csv,Transform this into brief polite descriptions and their ideas to be undertaken.
0.036535624,./gpt_bigram.csv,Revise a letter from a child.
0.036537852,./gpt_bigram.csv,"""Rewrite the essay to focus more on the portrayal and significance of confessions in a stakeholder engagement between two scientific teams in the realm of science fiction."""
0.036548257,./gpt_bigram.csv,Rewrite a twist.
0.036565676,./gpt_bigram.csv,Rewrite a memoir from a different point of view.
0.036575317,./gpt_bigram.csv,Transform this into a dialogue involving the old tolbooth tower.
0.03657736,./gpt_bigram.csv,Enhance the Old English text.
0.036578912,./gpt_bigram.csv,Rewrite this text as a heartfelt eulogy.
0.03659252,./gpt_bigram.csv,Rewrite the strange directive in the story.
0.036597244,./gpt_bigram.csv,Transform this into a coming-of-age narrative.
0.036600996,./gpt_bigram.csv,Transform the essay by deleting five specific paragraphs and restructuring the introduction to enhance clarity and impact.
0.036614403,./gpt_bigram.csv,"Transform ""Please read them out now"" to more descriptive language and include Edward in the sentence. 

The revised prompt should be: ""Using more elaborate description, have Edward recite them aloud immediately."""
0.036635336,./gpt_bigram.csv,Transform a formal tone into a more casual style.
0.036639184,./gpt_bigram.csv,Revise this story about chemistry.
0.03665397,./gpt_bigram.csv,Revise this as a recap email following a long and challenging project; not one filled with complaints.
0.03666347,./gpt_bigram.csv,"Rewrite it as ""Lay down and inform my audience."""
0.036671717,./gpt_bigram.csv,Rewrite it as if it were written about nature.
0.036694966,./gpt_bigram.csv,Expand this to make it more appealing.
0.03671994,./gpt_bigram.csv,Please paraphrase this.
0.03673753,./gpt_bigram.csv,Edit this as if you added.
0.036751572,./gpt_bigram.csv,Transform the essay on wrestling with aberdeenshire to make it read like a brochure for a late-night infomercial script.
0.036751613,./gpt_bigram.csv,Rewrite this as if it were more commonly found in an essay about the Holocaust.
0.036773246,./gpt_bigram.csv,Adapt this essay by incorporating the following discussion.
0.036774248,./gpt_bigram.csv,Alter this as if it were written by Mr.
0.03679057,./gpt_bigram.csv,"Rewrite the soloist using a smooth, natural tone."
0.0368071,./gpt_bigram.csv,Edit a letter to the editor for good measure.
0.036833588,./gpt_bigram.csv,Improve the text by tightening up his bow.
0.036853284,./gpt_bigram.csv,Can you rephrase this to be more romantic?
0.036893677,./gpt_bigram.csv,Transform this into a lofty tone.
0.03689794,./gpt_bigram.csv,Enhance the clarity of his essay by refining the organization and structure.
0.03690257,./gpt_bigram.csv,Rewrite this text to ensure it conveys the opposite message intentionally.
0.036910072,./gpt_bigram.csv,Revise the English correspondence.
0.03691128,./gpt_bigram.csv,"Revise this query letter for the protagonist of ""Coldness."""
0.036912113,./gpt_bigram.csv,"Transform: ""Turn this into a vivid retelling of a classic tale with more detail and vivid imagery."""
0.03691751,./gpt_bigram.csv,Revitalize the main argument of the passage on charm.
0.036930956,./gpt_bigram.csv,Revise a Shakespearean sonnet.
0.03693331,./gpt_bigram.csv,Revise this as if it were a letter penned in the throes of a past romance.
0.036946803,./gpt_bigram.csv,Transform this based on emotion.
0.03695178,./gpt_bigram.csv,Rewrite this text as if it is just a mockingbird: Transform this into an animal. Rewrite the brave brutes that lead the earth are emboldened and agitated.
0.03695507,./gpt_bigram.csv,Transform the text into a speech for a slow-paced explanation.
0.03701573,./gpt_bigram.csv,Revise a passionate love letter from the perspective of the residents.
0.037030105,./gpt_bigram.csv,"Rephrase this as an etiquette guide for modern children: ""Rewrite this as if you were happily tired."""
0.037064604,./gpt_bigram.csv,Transform this into a moodier reflection.
0.037066065,./gpt_bigram.csv,"Rewrite a dialogue, okay?"
0.037076585,./gpt_bigram.csv,"Please rewrite this text as if it were being described as an opinion, considering it still comes across as a spinning of tameness."
0.037093833,./gpt_bigram.csv,"Transform this text into a meaningful sentence: ""Innovate what I perceive as the most wisdom."""
0.03710995,./gpt_bigram.csv,Revise this as a refined tool.
0.037147183,./gpt_bigram.csv,Transform this into distinct paragraphs.
0.03718315,./gpt_bigram.csv,Provide a teacher's guidance for this text.
0.037184052,./gpt_bigram.csv,Rewrite this as a scholarly inquiry.
0.037196103,./gpt_bigram.csv,Improve the formal tone.
0.037196662,./gpt_bigram.csv,"Revise this paragraph to incorporate accounting principles to describe the historical development of the first humans, adding appropriate punctuation."
0.037205912,./gpt_bigram.csv,"Improve the text by rearranging it as follows: ""An old black rat raised funds to be reached the sky, separated from the lower Greensand as satire and the good voice."""
0.03720874,./gpt_bigram.csv,Transform the text into a guilty conscience.
0.037211258,./gpt_bigram.csv,Transform this passage into a reverberating piece of text worthy of a British warrior.
0.037211698,./gpt_bigram.csv,Rewrite the essay by Rex Beach with monks chanting instead of from every person's point of view.
0.037216622,./gpt_bigram.csv,"Enhance the text by extending its length with a detailed exploration of the roses, focusing on the positive effects of peace and good humor in altering historical events."
0.03722957,./gpt_bigram.csv,Please transform this into a passionate reading.
0.03723413,./gpt_bigram.csv,"Revise a heartfelt letter from her brother, giving the text a surprising twist."
0.037250012,./gpt_bigram.csv,Clarify the beginning of this essay.
0.037269324,./gpt_bigram.csv,Revise a critique of a very traditional sonnet.
0.037271302,./gpt_bigram.csv,Revise the essay emphasizing the county's cultural significance and inviting readers to consider a poignant plea from the perspective of a water pipe.
0.037299056,./gpt_bigram.csv,Transform the text into the passionate outburst of a character.
0.037304606,./gpt_bigram.csv,Improve the beginning of the essay as if it is a barn.
0.03731629,./gpt_bigram.csv,Modernize an excerpt by incorporating the theme of resilience into the text.
0.037362535,./gpt_bigram.csv,Transform the passage into a dialogue between characters.
0.037412222,./gpt_bigram.csv,Rewrite the essay on the truth of Shanhaikwan in the 24th chapter of Routledge by emphasizing the significance of distinguishing between valuable information and irrelevant details.
0.037415337,./gpt_bigram.csv,Rewrite a setting in a narrative to emulate an elevated lexicon and refurbish the sentinel character to embody the essence of the breeze.
0.037423715,./gpt_bigram.csv,"Edit a line from the essay without prominently displaying it or reusing it, incorporate it smoothly into the text."
0.037423946,./gpt_bigram.csv,Revise a letter from the dapper and Edward.
0.037440833,./gpt_bigram.csv,Rewrite this in the style of wise Old English.
0.03745255,./gpt_bigram.csv,Reconstruct this brief outline of the essay into a love letter.
0.037469234,./gpt_bigram.csv,Rewrite the essay by removing slang terms and replacing them with formal language.
0.037474483,./gpt_bigram.csv,Rewrite this as a poet.
0.037514955,./gpt_bigram.csv,Revise the essay by incorporating the natural landscape to convey a timeless message about cancer awareness.
0.03752148,./gpt_bigram.csv,Enhance the text by rewriting the legend of the lofty Grampian range in a way that preserves its original and splendid spirit.
0.037526567,./gpt_bigram.csv,Rewrite a line from a 1920s jazz song.
0.037533686,./gpt_bigram.csv,"Revise this text to make it more modern: ""In the misty shadows of those ancient words lay the initiation of a society."""
0.03754905,./gpt_bigram.csv,Edit the essay for publication.
0.03759143,./gpt_bigram.csv,Transform the text into a verbose and embellished instructional guide suitable for an educator's lesson.
0.037600476,./gpt_bigram.csv,Transform a whimsical narrative into a more realistic and current interpretation while retaining its wasteful symbolism.
0.037601057,./gpt_bigram.csv,Transform this text into a tale of survival and intense passion.
0.037610613,./gpt_bigram.csv,Please enhance the text in a way that will make me feel like crying.
0.03761468,./gpt_bigram.csv,"Transform a story into an explorer's journal, then modernize it as a teenage email, expressing genuine gratitude."
0.037622776,./gpt_bigram.csv,Rewrite the essay on human impact on the environment.
0.037646357,./gpt_bigram.csv,Reinterpret the story to extract lessons from it.
0.037662297,./gpt_bigram.csv,Revise the text to include a touch of poetic description about New York.
0.037666116,./gpt_bigram.csv,Rewrite the essay to focus on the relationship between hunger and beauty.
0.037672676,./gpt_bigram.csv,Rewrite the content as if it were a sparrow's chirp.
0.037673585,./gpt_bigram.csv,Please rephrase this into a statement of fact.
0.03768908,./gpt_bigram.csv,Please modernize this essay describing how the protagonist is not surprised by the prison convict's closure impacting them emotionally.
0.03769202,./gpt_bigram.csv,Revise it with significant effort to make it understandable.
0.037693374,./gpt_bigram.csv,Rewrite this as if written by a gentleman.
0.037754197,./gpt_bigram.csv,Rephrase this in the style of a sage.
0.037766863,./gpt_bigram.csv,Transform the essay into a wine guide.
0.03777392,./gpt_bigram.csv,Reimagine the story in a friendly tone.
0.037773997,./gpt_bigram.csv,Adapt this as a speech to be delivered in a series of telegrams from the east.
0.037841156,./gpt_bigram.csv,Rewrite a cryptic message into a clear one.
0.037844718,./gpt_bigram.csv,Transform this content as if it were a song lyric.
0.037904248,./gpt_bigram.csv,Transform this topic into a clear and focused statement relating to the exploration of finding a solution for daydreaming.
