generation,score,sentence,color
0,0.6814530010556784,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6812673944336208,Indicate reconstruct this for an piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6806947302890803,Indicate reconstruct this for an ventured piece to sit certitude in with a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6804782369142771,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6784256828305536,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6777933166216422,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6770291447283862,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6769945870862428,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6763071498119487,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6749991567844291,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6741659711855807,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
0,0.6712052581773663,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
